id,title,price,location,size,size_unit,bedrooms,bathrooms
4015166,شقه تمليك العصافرة شارع جمال عبد الناصر رأسًا,"1,650,000",شارع جمال عبد الناصر، العصافرة,135,متر²,2,2
3926171,شقة في العصافرة بحري خلف مطعم جاد,"2,200,000",23 شارع اللواء حسن كامل عمارات بنك الاسكان والتعمير المرحلة التاني مدخل أ,270,متر²,4,3
3936303,شقة بحري مودرن ٣-غرف وبلكونه| البيع عاجل للسفر,"1,900,000",العصافره بحري شارع 528 بالقرب من كونتينر هوب,135,متر²,3,2
3851548,ش 2 متفرع من الملازم بسيوني,"1,700,000",ش 2 متفرع من الملازم بسيوني,170,متر²,3,2
3930208,العصافرة,"2,500,000",شارع جمال عبد الناصر، العصافرة,200,متر²,3,2
3822271,شقة للبيع بالعصافرة,"410,000",العصافره,85,متر²,2,1
3606552,شقة 100 متر بالعصافرة خطوات من البحر,"650,000",العصافرة متفرع من سليمان الفارسي,100,متر²,2,1
3801166,شقه للبيع,"230,000",العصافرة قبلي، العصافرة,90,متر²,3,1
4072246,شقة ايجار قديم للبيع,"55,000",العصافرة قبلي شارع مسجد التائبين متفرع من شارع المعهد اىديني,65,متر²,2,1
4000142,شقة للتنازل إيجار قديم,"890,000",عامودي عالبحر,150,متر²,4,2
3974139,شقه للبيع العصافره 45,"550,000",شارع 45,75,متر²,2,1
3840997,شقه ١١٠م بشارع إسنا,"600,000",العصافرة قبلي، العصافرة,110,متر²,3,2
4071106,الأسكندرية - عصافرة بحري -متفرق من سلمان الفارسي و شارع وهران,"950,000",شارع اطلس، العصافرة بحري,110,متر²,3,1
4000747,شارع جانبى من شارع 30 متفرع من 45. امام سوبر ماركت العربى,"320,000",شارع 45، العصافرة,85,متر²,2,1
3894721,شقة للبيع تشطيب سوبر لوكس بدواليب المطبخ في شارع 45 قبلي,"580,000",شارع 45، العصافرة,80,متر²,2,1
4021971,شقة فرصة للبيع,"230,000",منطقة العامروى,110,متر²,2,1
3865562,شقة للبيع بالعصافرة بحري ش المدينة المنورة,"950,000",العصافرة بحري ش المدينة المنورة,120,متر²,2,1
3682320,فرصه شقه صحيه للبيع لا تحتاج لمصروفات وقريبه من المواصلات,"240,000",العصافرة قبلي، العصافرة,70,متر²,3,1
4045439,شقه للبيع سوبر لوكس بالعصافره بحرى,"950,000",العصافرة بحري، العصافرة,125,متر²,1,1
4063945,شارع 16متفرع من 45يمين,"370,000",شارع 16متفرع من شارع 45,75,متر²,2,1
3988988,شقة لقطة للبيع,"600,000",شارع ١٦ الدولى ..اسكوت ..خلف الاسدين ومارسيليا,120,متر²,2,2
3913970,شقة للبيع شارع 45 الرئيسي,"580,000",Other Neighborhoods In El Montazah، El Montazah,85,متر²,3,1
3902006,شقة للبيع بالعصافرة (بحري) من المالك مباشرة,"600,000",متفرع من ملك حفني بحري بعد مبرة العصافرة بشارعين على ناصية الشارع حلواني مارڤيل,85,متر²,2,1
3926489,شقة للبيع العصافرة رئيسي,"480,000",العصافرة قبلي، العصافرة,100,متر²,2,1
4133560,للبيع شقه تمليك العصافرة قبلى,"250,000",العصافرة قبلى,70,متر²,2,1
4133537,شقه لللبيع من شارع 45 العصافرة قبلي,"750,000",العصافرة قبلي,100,متر²,3,1
4133083,شقة للبيع  ٣ غرف وريسبشن قطعتين وحمام ومطبخ  دور تانى,"820,000",اسكندريه / العصافره بحرى بجوار ٤٥ الرئيسي,100,متر²,3,1
4132896,شقة  ١٠٠متر صافي غرفتين وحمام ومطبخ ورسيبشن قطعتين الدور الثامن,"750,000",اسكندريه/خلف اسواق الشريف عصافره بحري,100,متر²,2,1
4132765,شقق للبيع فى شارع 45,"250,000",الاسكندريه العصافرة قبلى شارع جانبى من 30ابو كمال امام مدرسه عطيه الزعيري,70,متر²,2,1
4131102,شقه للبيع بالاسكندرية  العصافره شارع  45,"670,000",العصافرة-اسكندرية,80,متر²,3,1
4130704,شقة بحديقة خاصة للبيع,"1,000,000",العصافرة-اسكندرية,145,متر²,4,1
4131395,شقه للبيع العصافره بحري,"850,000",العصافره,90,متر²,2,1
4131112,شقة للبيع ١٢٠م عصافرة قبلي,"400,000",العصافرة-اسكندرية,120,متر²,3,1
