id,title,price,location,size,size_unit,bedrooms,bathrooms
4044700,30 شارع قصر راس التين/الحجاري علي البحر شقة للبيع,"1,400,000",30 شارع قصر راس التين,135,متر²,3,2
4129403,شقه في راس التين للبيع 90 م,"750,000",راس التين,90,متر²,3,1
4060028,شقه للبيع سوبر لوكس,"850,000",اسكندريه رأس التين,90,متر²,2,1
4080770,شقة رووووعه تشطيب عالفرش جميع الغرف تري الميناء.. وجميع المنافذ عالشارع العمو,"650,000",الاسكندرية - شارع رأس التين,90,متر²,2,1
4011404,شقة ١٣٥ متر بانوراما البحر ، بحرى بجوار فتح الله ماركت,"1,750,000",بحري رأس التين,135,متر²,3,2
3972032,شقة للبيع ببحري,"350,000",رأس التين,140,متر²,3,1
3860878,شقة للبيع في بحرى راس التين,"700,000",راس التين-اسكندرية,120,متر²,3,1
3857346,شقة  للبيع 75م,"250,000",بحري _رأس التين,75,متر²,2,1
