id,title,price,location,size,size_unit,bedrooms,bathrooms
3962446,شقة للبيع - مدينة مبارك - العامرية - الأسكندرية,"150,000",مدينة مبارك - العامرية,85,متر²,2,1
3823516,شقة روعة تشطيب سوبر لوكس عالدايري المواجه لكارفور الداون تاون,"700,000",اسكندريه \الطريق الدلئرى \الداون تاون,130,متر²,3,1
3851485,شقه للبيع في طريق برج العرب الصحراوي اسكندريه,"180,000",مساكن عبد القادر الجديدة(مدينة العرائس) بالاسكندرية على الطريق الصحراوى,110,متر²,3,1
3962446,شقة للبيع - مدينة مبارك - العامرية - الأسكندرية,"150,000",مدينة مبارك - العامرية,85,متر²,2,1
3823516,شقة روعة تشطيب سوبر لوكس عالدايري المواجه لكارفور الداون تاون,"700,000",اسكندريه \الطريق الدلئرى \الداون تاون,130,متر²,3,1
3851485,شقه للبيع في طريق برج العرب الصحراوي اسكندريه,"180,000",مساكن عبد القادر الجديدة(مدينة العرائس) بالاسكندرية على الطريق الصحراوى,110,متر²,3,1
3962446,شقة للبيع - مدينة مبارك - العامرية - الأسكندرية,"150,000",مدينة مبارك - العامرية,85,متر²,2,1
3823516,شقة روعة تشطيب سوبر لوكس عالدايري المواجه لكارفور الداون تاون,"700,000",اسكندريه \الطريق الدلئرى \الداون تاون,130,متر²,3,1
3851485,شقه للبيع في طريق برج العرب الصحراوي اسكندريه,"180,000",مساكن عبد القادر الجديدة(مدينة العرائس) بالاسكندرية على الطريق الصحراوى,110,متر²,3,1
